index,window_offset,abs_start_sample,abs_end_sample,abs_phr_start_sample,abs_phr_end_sample,abs_payload_start_sample,abs_payload_end_sample,localization_start_sample,localization_end_sample,end_sample_source,has_precise_end_sample,time_start_ms,time_end_ms,detected_repetitions,sample_clock_error_ppm,cfo_hz,sfd_name,sfd_correlation,phr_secded_pass,psdu_length_bytes,fcs_received,fcs_calculated,fcs_pass,payload_hex
301,121832400,121934118,122148847,122036177,122052055,122052057,122148847,121932070,122152943,"decoded_payload_last_chip",1,165.383732,165.674977,144,-0.000000,-1617.476805,"Decawave DW-8",0.102124,1,110,0x8169,0xD39D,0,"5C48E0000A6B3A005F37CF7E72CD4FEA0D664E6499150D21A486ABBCE9E9F0E722602C2500C284004A9588411C19120DA8D4D9C628512BD4009498FF859603A62019BB7F84F5490415D81514E24090F69FC8EC12E9EFD46AEC48D45EE19902C81E1AD9BD39A21431E307C6FE6981"
302,122210800,122329844,122468199,122431904,122447782,122447783,122468199,122327796,122472295,"decoded_payload_last_chip",1,165.920470,166.108126,144,-0.000000,-1701.812195,"Decawave DW-8",0.102035,1,21,0x4788,0x3039,0,"5C48E0080A6BE20A0A6F669FFB4079270E421C8847"
303,122589300,122708315,122846669,122810374,122826252,122826254,122846669,122706267,122850765,"decoded_payload_last_chip",1,166.433804,166.621459,144,-0.000000,-1624.801876,"Decawave DW-8",0.102901,1,21,0x052B,0x33EC,0,"5C48E0080A0BEF0A0A6FCEDEE4D429CC0E42412B05"
304,122967800,123086785,123225140,123188844,123204723,123204724,123225140,123084737,123229236,"decoded_payload_last_chip",1,166.947137,167.134793,144,-0.000000,-1672.141841,"Decawave DW-8",0.102621,1,21,0x4D64,0x9AE6,0,"5C48E0000A0BEF0A0A2FCFCBE44029CC0E42EC644D"
305,123346200,123465256,123583194,123567315,123583194,NaN,NaN,123463208,123587290,"decoded_phr_last_chip",0,167.460471,167.620435,144,-0.000000,-1687.846920,"Decawave DW-8",0.101489,0,107,0x0000,0x0000,0,""
306,123724700,123843727,124058456,123945786,123961664,123961666,124058456,123841679,124062552,"decoded_payload_last_chip",1,167.973805,168.265050,144,-0.000000,-1657.794327,"Decawave DW-8",0.102478,1,110,0x4B16,0x5E5A,0,"5C5DE0A0A04BE20A0A22CFDEE4402B8C0E4201415893238A30261428C7138155CE383EB7EF3F9C160C4181939206C0D0691C9819626F636139111E6E57DC2520F3A12B8BB7C8D8414477680E57EBF8010B34C39FB7D5C78409FA69396C31E3958064023E56EA730CD4409D75164B"
307,124481800,124535393,124673748,124637452,124653331,124653332,124673748,124533345,124677844,"decoded_payload_last_chip",1,168.911937,169.099593,144,-0.000000,-1667.282295,"Decawave DW-8",0.103314,1,21,0x9904,0x2F97,0,"5C48E008CA6AEA0A0A2ADB7E724CF0C0054E0E0499"
308,124860100,124979132,125097070,125081191,125097070,NaN,NaN,124977084,125101166,"decoded_phr_last_chip",0,169.513797,169.673760,144,2.262648,-1629.374125,"Decawave DW-8",0.124072,0,44,0x0000,0x0000,0,""
309,125238600,125357608,125495963,125459667,125475546,125475547,125495963,125355560,125500059,"decoded_payload_last_chip",1,170.027138,170.214794,144,-0.000000,-1665.334017,"Decawave DW-8",0.102377,1,21,0x4836,0x69A8,0,"5C5DE0080A4BE20A0A3767C9E4D479270E42393648"
310,125617100,125736073,125897869,125838132,125854011,125854012,125897869,125734025,125901965,"decoded_payload_last_chip",1,170.540464,170.759913,144,2.262648,-1671.541782,"Decawave DW-8",0.124588,1,46,0x3110,0xC29C,0,"F8E1A83FAACB16000B3BDB26EBBDE9515D57CC749033072511063274520ABA4026353A337A3B3212784040241031"
311,125995500,126114544,126232481,126216603,126232481,NaN,NaN,126112496,126236577,"decoded_phr_last_chip",0,171.053798,171.213760,144,2.262648,-1663.304276,"Decawave DW-8",0.124067,0,44,0x0000,0x0000,0,""
312,126374000,126493014,126610952,126595073,126610952,NaN,NaN,126490966,126615048,"decoded_phr_last_chip",0,171.567131,171.727094,144,2.262648,-1724.928819,"Decawave DW-8",0.123996,0,44,0x0000,0x0000,0,""
313,126752500,126871485,126989422,126973544,126989422,NaN,NaN,126869437,126993518,"decoded_phr_last_chip",0,172.080465,172.240427,144,2.262648,-1687.126276,"Decawave DW-8",0.123347,0,44,0x0000,0x0000,0,""
314,127129600,127183935,127335144,127285994,127301872,127301874,127335144,127181887,127339240,"decoded_payload_last_chip",1,172.504252,172.709342,144,0.848493,-1608.449197,"Decawave DW-8",0.107927,1,38,0xA2CC,0x0D97,0,"FC4DE000946510000A7A66CB70E51B550E660E04D9150D21A4A683BCE9E9F02722602C86CCA2"
315,127509400,127628425,127778123,127730485,127746363,127746364,127778123,127626377,127782219,"decoded_payload_last_chip",1,173.107130,173.310171,144,2.262648,-1667.915877,"Decawave DW-8",0.124975,1,36,0xB0BD,0xA1B0,0,"F8E1E822AACB16000B7BDB264BB7E9515D57F17178320685E1E6B620478A1030F739BDB0"
316,127887900,128006896,128168693,128108956,128124834,128124836,128168693,128004848,128172789,"decoded_payload_last_chip",1,173.620464,173.839916,144,9.056526,-2059.685180,"Decawave DW-8",0.122949,1,46,0x12B8,0xF474,0,"A9F5B8235ECE360A0B9BDD26FBBCE9D1765762EC121846C5F1A2057CC6EA17004E2BBEB062304EC603424024B812"
317,128266400,128385367,128547163,128487426,128503305,128503306,128547163,128383319,128551259,"decoded_payload_last_chip",1,174.133799,174.353248,144,2.262648,-1660.947814,"Decawave DW-8",0.124387,1,46,0x0B00,0x3C87,0,"FCF52025AACB16000B1BDB265B57E9510D5622588D9A078551F3B12047CA188006361430603F13672D414024000B"
318,128644800,128763837,128881775,128865896,128881775,NaN,NaN,128761789,128885871,"decoded_phr_last_chip",0,174.647131,174.807095,144,2.262648,-1698.296721,"Decawave DW-8",0.123992,0,44,0x0000,0x0000,0,""
319,129023200,129142307,129292005,129244367,129260245,129260247,129292005,129140259,129296101,"decoded_payload_last_chip",1,175.160464,175.363505,144,3.409795,-1737.484505,"Decawave DW-8",0.123699,1,36,0x1B3A,0xD03E,0,"A8F5E888A8CB16000B3BDB264B57E9515D579940F032E6A511F31B75C66A1350E62B3A1B"
320,129401900,129453267,129633211,129555325,129571204,129571205,129633211,129451219,129637307,"decoded_payload_last_chip",1,175.582231,175.826295,144,-4.226643,-1662.031731,"Decawave DW-8",0.100129,1,70,0xDE49,0x9B6F,0,"0B13C204E30030CA103F7735F4DD2D855C882519814940C2B1D130431E444A0EA7C8846320B902CF191749AFBC60F18101C81E44FB8F8F2B1819B507C0E8A6E821A6D64F49DE"
321,129780200,129899249,130017186,130001308,130017186,NaN,NaN,129897201,130021282,"decoded_phr_last_chip",0,176.187132,176.347095,144,0.537972,-1905.279632,"Decawave DW-8",0.123385,0,46,0x0000,0x0000,0,""
322,130158700,130277719,130395657,130379779,130395657,NaN,NaN,130275671,130399753,"decoded_phr_last_chip",0,176.700465,176.860429,144,2.262648,-1653.941388,"Decawave DW-8",0.123014,0,44,0x0000,0x0000,0,""
323,130537200,130656190,130817986,130758249,130774128,130774129,130817986,130654142,130822082,"decoded_payload_last_chip",1,177.213799,177.433249,144,2.262648,-1638.270602,"Decawave DW-8",0.124377,1,46,0x0880,0xA6F2,0,"F8A1AD25AACB160A0B9B77245B57E9D15757F25269350730D126B329521FBE20633416326A39E045014140248008"
324,130915700,131034660,131152598,131136720,131152598,NaN,NaN,131032612,131156694,"decoded_phr_last_chip",0,177.727132,177.887096,144,2.262648,-1685.373455,"Decawave DW-8",0.124326,0,44,0x0000,0x0000,0,""
325,131294100,131413130,131574927,131515190,131531068,131531070,131574927,131411082,131579023,"decoded_payload_last_chip",1,178.240465,178.459916,144,2.262648,-1634.546690,"Decawave DW-8",0.124268,1,46,0x1310,0x89DB,0,"F8E1A828AACB16000B9B8D33CBB0E9F25A57CC5DB89BC6CF7152B726B74ABF8063347D1D97347CC60C4140241013"
326,131672600,131791601,131909539,131893660,131909539,NaN,NaN,131789553,131913635,"decoded_phr_last_chip",0,178.753799,178.913763,144,2.262648,-1664.252335,"Decawave DW-8",0.124630,0,44,0x0000,0x0000,0,""
327,132051100,132170071,132288009,132272131,132288009,NaN,NaN,132168023,132292105,"decoded_phr_last_chip",0,179.267132,179.427096,144,2.262648,-1642.409570,"Decawave DW-8",0.124147,0,46,0x0000,0x0000,0,""
328,132429500,132548548,132686903,132650607,132666486,132666487,132686903,132546500,132690999,"decoded_payload_last_chip",1,179.780474,179.968130,144,-0.000000,-1685.323074,"Decawave DW-8",0.102065,1,21,0x3863,0xDC3D,0,"5C5DE0000A0B6F000A6FCEDEEED4298C0E42B96338"
329,132808000,132927019,133044956,133029078,133044956,NaN,NaN,132924971,133049052,"decoded_phr_last_chip",0,180.293808,180.453771,144,-0.000000,-1634.148096,"Decawave DW-8",0.101861,0,17,0x0000,0x0000,0,""
330,133186500,133305489,133448381,133407548,133423427,133423428,133448381,133303441,133452477,"decoded_payload_last_chip",1,180.807141,181.000951,144,-0.000000,-1663.275866,"Decawave DW-8",0.101965,1,27,0x1173,0xC03B,0,"5C48E0080A6BBA0A0A6FCEDEE4D4298C0E4281185D912687B87311"
331,133943400,134062430,134205321,134164489,134180367,134180369,134205321,134060382,134209417,"decoded_payload_last_chip",1,181.833808,182.027616,144,-0.000000,-1640.154282,"Decawave DW-8",0.102446,1,27,0x1466,0x3C65,0,"5C48E0080A6BE20A0A6FCEDEE454298C0E421409C03C4340006614"
332,134322100,134440895,134558833,134542954,134558833,NaN,NaN,134438847,134562929,"decoded_phr_last_chip",0,182.347134,182.507098,144,2.262648,-1706.073487,"Decawave DW-8",0.122971,0,44,0x0000,0x0000,0,""
333,134700500,134819365,134979649,134921424,134937303,134937304,134979649,134817317,134983745,"decoded_payload_last_chip",1,182.860467,183.077866,144,2.262648,-1677.107702,"Decawave DW-8",0.124076,1,44,0x2440,0xB00D,0,"F8E1A828AACB16005F3B3325EBFDE9515D574106259D46052983B329279A3D107639301E6A3549C723414024"
334,135078800,135197841,135336196,135299901,135315779,135315780,135336196,135195793,135340292,"decoded_payload_last_chip",1,183.373808,183.561464,144,-0.000000,-1640.515184,"Decawave DW-8",0.101621,1,21,0x72C6,0x9555,0,"5C5DE0080A0BEF0A0A67CEDEE454298C0E42E9C672"
335,135457300,135576312,135714666,135678371,135694249,135694251,135714666,135574264,135718762,"decoded_payload_last_chip",1,183.887142,184.074797,144,-0.000000,-1701.490676,"Decawave DW-8",0.102095,1,21,0xD2C2,0xD524,0,"5C4DE0080A6BBA0A0A6FCEDEE45429CC0E42BCC2D2"
336,135835900,135889509,136114069,135991568,136007446,136007448,136114069,135887461,136118165,"decoded_payload_last_chip",1,184.311943,184.616522,144,2.104421,-1581.448511,"Decawave DW-8",0.103705,1,123,0xEFD7,0x457A,0,"5C48E00E4A603B004B25DBCBDA67F1C00D664A189915013514868FBCFDE9B03A22622891C8A2A080463F3DF0BB51461C514BB36881F7505E9F8CB5FE3A0227E18E30B8F9F684D98FD68E820C078835909058F127477F221AE82820C810816A1A567C46D8E01101B7D14A961025EC82819C0C197CECA0647C64D7EF"
337,136214200,136333253,136451190,136435312,136451190,NaN,NaN,136331205,136455286,"decoded_phr_last_chip",0,184.913809,185.073771,144,1.342953,-1689.759215,"Decawave DW-8",0.103319,0,43,0x0000,0x0000,0,""
338,136592700,136711723,136870495,136813782,136829661,136829662,136870495,136709675,136874591,"decoded_payload_last_chip",1,185.427142,185.642490,144,3.995235,-1796.256831,"Decawave DW-8",0.101385,1,42,0x49A9,0x1DFA,0,"5C48C00A426A6E000A3A6B61EED479D10F429C607959D3252B92B42052CA8021533E3D18681B3387A949"
339,136967800,137090194,137228549,137192253,137208132,137208133,137228549,137088146,137232645,"decoded_payload_last_chip",1,185.940476,186.128132,144,-0.000000,-1635.960609,"Decawave DW-8",0.102388,1,21,0x38C5,0xF2B1,0,"5C48E008A20BEF0A0A6FCEDEEE54298C0E42D9C538"
340,137349800,137468664,137607019,137570723,137586602,137586603,137607019,137466616,137611115,"decoded_payload_last_chip",1,186.453809,186.641465,144,-0.000000,-1694.348445,"Decawave DW-8",0.102024,1,21,0x25F6,0x2DFC,0,"5C5DE0080A6BBA0A0A6FCE9EFB40298C0E424BF625"
341,137728200,137847135,137985490,137949194,137965073,137965074,137985490,137845087,137989586,"decoded_payload_last_chip",1,186.967143,187.154799,144,-0.000000,-1672.625113,"Decawave DW-8",0.101414,1,21,0x1D21,0x661A,0,"5C48E0000A4BE20A0A67CEDEE454298C0E4263211D"
342,138106600,138225599,138375297,138327659,138343537,138343539,138375297,138223551,138379393,"decoded_payload_last_chip",1,187.480467,187.683508,144,2.262648,-1628.208465,"Decawave DW-8",0.124148,1,36,0x192A,0x460B,0,"58CBA83FAACB16000B9B7724EBFDE9515D5723034599C6C76986B12B876A14A006302A19"
343,138863500,138917273,139132758,139019332,139035210,139035212,139132758,138915225,139136854,"decoded_payload_last_chip",1,188.418610,188.710881,144,-0.000000,-1608.890622,"Decawave DW-8",0.103265,1,111,0x66A1,0xE3B3,0,"5C48E000A26AEA0A0A2FCF7E724CF8C4254E4E6499150D21A486ABB8E9B9F02722602C849C0BE000AC3E9DA80353447C51E111332AC8504A956C5ED46EC225A78B30A8C5F60E8B2F7DC5220B254860D19070F9C70776231A58A888C8B0C0CA65D22CADDB9018092082EB0B5E71A166"
344,139242000,139295743,139474931,139397802,139413680,139413682,139474931,139293695,139479027,"decoded_payload_last_chip",1,188.931943,189.174982,144,0.000000,-1637.132429,"Decawave DW-8",0.103360,1,69,0xF6C7,0x1FE6,0,"5C48E000CA6A1000533F6763724CF0C00D664E6499150D21A486ABA849E9F067A2602C859C0BE000AC3E9DA0BBD1447C513713336AC8504A956C5ED46E822007A330B8C7F6"
345,139620600,139739481,139899765,139841541,139857419,139857420,139899765,139737433,139903861,"decoded_payload_last_chip",1,189.533801,189.751200,144,2.262648,-1609.651404,"Decawave DW-8",0.123947,1,44,0x2440,0xFADB,0,"58CBE888A8CB16000B9B7724EBFDE9515D57D3485838076451461C27878AB230662A38B245B35BC672414024"
346,139999200,140117958,140256312,140220017,140235895,140235897,140256312,140115910,140260408,"decoded_payload_last_chip",1,190.047144,190.234798,144,-0.000000,-1637.014592,"Decawave DW-8",0.101684,1,21,0x47A0,0x3654,0,"5C48E0080A6BBA0A0A6FCE9EF140298C0E423CA047"
347,140377400,140496422,140614360,140598482,140614360,NaN,NaN,140494374,140618456,"decoded_phr_last_chip",0,190.560468,190.720432,144,2.262648,-1685.435449,"Decawave DW-8",0.124291,0,44,0x0000,0x0000,0,""
348,141134700,141253369,141391724,141355428,141371307,141371308,141391724,141251321,141395820,"decoded_payload_last_chip",1,191.587143,191.774799,144,-0.000000,-1676.452649,"Decawave DW-8",0.102247,1,21,0x6179,0x200D,0,"5C48E008A261BA0A0A6FCE9EFBA0298C0E42927961"
349,141513000,141631834,141792118,141733893,141749772,141749773,141792118,141629786,141796214,"decoded_payload_last_chip",1,192.100469,192.317868,144,2.262648,-1688.034407,"Decawave DW-8",0.124654,1,44,0x2440,0x722A,0,"F8E1E888A8CB16000B1B9B334B57E9515D575C0685CCE6C7B126B020A7CA10800632B9B06F3161C772404024"
350,141891300,142010305,142128242,142112364,142128242,NaN,NaN,142008257,142132338,"decoded_phr_last_chip",0,192.613803,192.773766,144,2.262648,-1670.637695,"Decawave DW-8",0.124603,0,44,0x0000,0x0000,0,""
351,142269800,142388775,142506713,142490834,142506713,NaN,NaN,142386727,142510809,"decoded_phr_last_chip",0,193.127136,193.287100,144,2.262648,-1672.815276,"Decawave DW-8",0.124512,0,44,0x0000,0x0000,0,""
352,142648200,142767245,142885183,142869304,142885183,NaN,NaN,142765197,142889279,"decoded_phr_last_chip",0,193.640469,193.800433,144,2.262648,-1695.063520,"Decawave DW-8",0.123965,0,44,0x0000,0x0000,0,""
353,143027000,143145722,143263659,143247781,143263659,NaN,NaN,143143674,143267755,"decoded_phr_last_chip",0,194.153811,194.313774,144,-0.000000,-1668.193956,"Decawave DW-8",0.102737,0,17,0x0000,0x0000,0,""
354,143405200,143524186,143684470,143626245,143642124,143642125,143684470,143522138,143688566,"decoded_payload_last_chip",1,194.667136,194.884535,144,3.132898,-1624.425797,"Decawave DW-8",0.123691,1,44,0x2115,0xE9F7,0,"A8F5A822AACB160A0B7BDE264BB7E9D17757A12C889807A539B3B226272ABAA06624BE1B6233B52C67001521"
355,143783800,143902657,144062941,144004716,144020595,144020596,144062941,143900609,144067037,"decoded_payload_last_chip",1,195.180470,195.397869,144,2.262648,-1658.818032,"Decawave DW-8",0.124707,1,44,0x2440,0x1ADF,0,"F8E1A88FA8CB16000B3B9B33EBFDE9D15757AC17189C272411633370260ABD70F62512196D39B0267D404024"
356,144162100,144281133,144419488,144383192,144399071,144399072,144419488,144279085,144423584,"decoded_payload_last_chip",1,195.693811,195.881467,144,-0.000000,-1656.750808,"Decawave DW-8",0.102048,1,21,0x4D10,0xD1F0,0,"5C48E0080A6BE20A526FCEDEE454298C0E42E9104D"
357,144540600,144660354,144778292,144762413,144778292,NaN,NaN,144658306,144782388,"decoded_phr_last_chip",0,196.208162,196.368126,144,-0.000000,-1681.703584,"Decawave DW-8",0.103462,0,17,0x0000,0x0000,0,""
358,144919100,145038074,145176429,145140133,145156012,145156013,145176429,145036026,145180525,"decoded_payload_last_chip",1,196.720478,196.908134,144,-0.000000,-1625.676035,"Decawave DW-8",0.101018,1,21,0xB00E,0xA4A0,0,"5C48E0000A0BEF0A0A6FCEDEE454298C0E42B30EB0"
359,145297500,145351271,145575832,145453331,145469209,145469211,145575832,145349223,145579928,"decoded_payload_last_chip",1,197.145279,197.449859,144,4.329490,-1893.369972,"Decawave DW-8",0.102241,1,123,0xE3D7,0x1ECC,0,"5C48E00EE22A33004B25DBCBDA67F1C005724A0CD9040D3554868FF43DECD8EF37622C91C8A2A080EE3D3DAFB9540644514BB338D7F2505ECD99B5FE3A02228B0B30B8F8B684D98F76C6A21C05883590655AA1E7457F2210E8A820C8945D9D9BD4D17855822409999BD7133998C432CB891D9359AC0B657C64D7E3"
360,145676000,145729742,145908930,145831801,145847679,145847680,145908930,145727694,145913026,"decoded_payload_last_chip",1,197.658613,197.901652,144,-0.000000,-1632.746140,"Decawave DW-8",0.102260,1,69,0xE3C4,0xFC96,0,"5C48E000CA6A6A000A2FCF7E724CF0C00D664E6499150D810E86ABBCE9E958E422602C91C80E4000AC3EDD88B9D1447C5137B3312AC8504A95CCB0FE6E8220AFA330F8C4E3"
361,146054500,146108212,146246566,146210271,146226149,146226151,146246566,146106164,146250662,"decoded_payload_last_chip",1,198.171946,198.359600,144,-0.000000,-1636.989622,"Decawave DW-8",0.102541,1,21,0x9964,0x06BF,0,"5C48E000CA4A6A000A2FDB6B724CF0C0054E4E6499"
362,146433000,146551957,146691823,146654016,146669894,146669896,146691823,146549909,146695919,"decoded_payload_last_chip",1,198.773813,198.963519,144,-0.000000,-1689.801901,"Decawave DW-8",0.101558,1,23,0xA313,0x2987,0,"5C48E0081E4BE20A0A6FCEDEE4F4298C0E4291063D13A3"
363,146811400,146930427,147048364,147032486,147048364,NaN,NaN,146928379,147052460,"decoded_phr_last_chip",0,199.287146,199.447108,144,-0.000000,-1619.173851,"Decawave DW-8",0.102446,0,17,0x0000,0x0000,0,""
364,147189900,147308897,147447252,147410956,147426835,147426836,147447252,147306849,147451348,"decoded_payload_last_chip",1,199.800479,199.988135,144,-0.000000,-1645.781778,"Decawave DW-8",0.102210,1,21,0xD556,0xD6FF,0,"5C5DE0001E6B3A000A6FCEDEE454298C0E424C56D5"
365,147568800,147687362,147847646,147789422,147805300,147805301,147847646,147685314,147851742,"decoded_payload_last_chip",1,200.313805,200.531204,144,2.262648,-1725.441490,"Decawave DW-8",0.123975,1,44,0x2440,0xC969,0,"F8E1E888A89B160A5F9B7334AB55E9515D572262459A069221A3302B27DFBB60563C3EB23034EBC700014024"
366,147946800,148065839,148183776,148167898,148183776,NaN,NaN,148063791,148187872,"decoded_phr_last_chip",0,200.827147,200.987109,144,-0.000000,-1651.991524,"Decawave DW-8",0.101964,0,17,0x0000,0x0000,0,""
367,148325300,148444303,148604587,148546362,148562241,148562242,148604587,148442255,148608683,"decoded_payload_last_chip",1,201.340472,201.557871,144,2.262648,-1689.176784,"Decawave DW-8",0.123369,1,44,0x2440,0x9BB5,0,"F8E1E888A8CB16002B3BDB26ABBDE9515D578CCBE71E07C51153727386DFBF15033C38B57CB1458777404024"
368,148703800,148822779,149038265,148924839,148940717,148940718,149038265,148820731,149042361,"decoded_payload_last_chip",1,201.853813,202.146084,144,-0.000000,-1663.589785,"Decawave DW-8",0.101922,1,111,0x492A,0x3B56,0,"5C5DE0001E0BEF0A0A32CFDEE454298C0E426C41989DB3A0D066BE24476A85285B3A96B0873A88162C1D81D3933324AC6C09972406706759603344FB0F9741C3F509A3A1C5FC66951CAB1D829E1C71E1D0F24A1538C5223A02BF1EE04CCDA760B31D75960CE9A666C8EA0C39122A49"
369,149082200,149201250,149319187,149303309,149319187,NaN,NaN,149199202,149323283,"decoded_phr_last_chip",0,202.367147,202.527109,144,-0.000000,-1679.922003,"Decawave DW-8",0.102106,0,1,0x0000,0x0000,0,""
370,149460700,149579714,149697652,149681773,149697652,NaN,NaN,149577666,149701748,"decoded_phr_last_chip",0,202.880471,203.040435,144,2.262648,-1720.022138,"Decawave DW-8",0.124597,0,46,0x0000,0x0000,0,""
371,149839200,149958191,150096545,150060250,150076128,150076129,150096545,149956143,150100641,"decoded_payload_last_chip",1,203.393814,203.581468,144,-0.000000,-1668.192416,"Decawave DW-8",0.103239,1,21,0x1284,0xA1C5,0,"5C48E0081E6BBA0A0A67CE9EFBF4298C0E42A18412"
372,150216084,150336661,150515850,150438721,150454599,150454600,150515850,150334613,150519946,"decoded_payload_last_chip",1,203.907147,204.150187,144,-0.000000,-1690.093619,"Decawave DW-8",0.101680,1,69,0x26E0,0x9F1F,0,"5C48E008A24BE20A526FCEDEE45429CC0E42AC66453A43208F46B434066005B0A669C71DC435B17CA81D81C3931C35F65B98DDC417827FA712C80E62C1DC881A78A62EE026"
373,150596100,150715126,150833064,150817185,150833064,NaN,NaN,150713078,150837160,"decoded_phr_last_chip",0,204.420473,204.580436,144,2.262648,-1724.059003,"Decawave DW-8",0.123704,0,44,0x0000,0x0000,0,""
374,150974600,151093596,151253881,151195656,151211534,151211536,151253881,151091548,151257977,"decoded_payload_last_chip",1,204.933805,205.151206,144,2.262648,-1683.378768,"Decawave DW-8",0.124501,1,44,0x2440,0x003C,0,"58CBE888A8CBB60A0B9B2731ABBDE9515D5752564D9F46CF1123B12127CAB18023366A357033666729494024"
375,151353100,151472067,151590005,151574126,151590005,NaN,NaN,151470019,151594101,"decoded_phr_last_chip",0,205.447139,205.607103,144,2.262648,-1633.641021,"Decawave DW-8",0.124443,0,46,0x0000,0x0000,0,""
376,151731500,151850537,152010821,151952596,151968475,151968476,152010821,151848489,152014917,"decoded_payload_last_chip",1,205.960472,206.177871,144,2.262648,-1683.395894,"Decawave DW-8",0.124581,1,44,0x2440,0x870C,0,"58CBA83FAACB16000B9B33314BB7E9515D57F35C3199C7C551A66324674ABFC0663D92306A9FE3E75A404024"
377,152110000,152229008,152389292,152331067,152346946,152346947,152389292,152226960,152393388,"decoded_payload_last_chip",1,206.473806,206.691206,144,6.386443,-1914.694033,"Decawave DW-8",0.123285,1,44,0x2440,0xC764,0,"A8F4B823AACB16005F1BDB265BB7E9D17757A6F0A71B0724B1220C21074ABAE0663D36326E3F420624414024"
378,152488600,152607478,152767762,152709538,152725416,152725417,152767762,152605430,152771858,"decoded_payload_last_chip",1,206.987139,207.204538,144,2.262648,-1615.919521,"Decawave DW-8",0.123614,1,44,0x2440,0x09EA,0,"58CBA83FAACB160A0B7376244BB7E9D157572CAEF293E6EF91529E24071F3ABAA32112B1D09D61261C414024"
379,152866900,152985949,153103887,153088008,153103887,NaN,NaN,152983901,153107983,"decoded_phr_last_chip",0,207.500473,207.660437,144,2.262648,-1686.780203,"Decawave DW-8",0.124537,0,44,0x0000,0x0000,0,""
380,153245400,153364419,153524704,153466479,153482357,153482359,153524704,153362371,153528800,"decoded_payload_last_chip",1,208.013806,208.231207,144,2.262648,-1688.505125,"Decawave DW-8",0.124397,1,44,0x2440,0x3E06,0,"58CBA83FAACB160A0B1BDBA6EBFDE9515D57E345A89167A73153B623270A1520E323361C3334E12727494024"
381,153623900,153742890,153903174,153844949,153860828,153860829,153903174,153740842,153907270,"decoded_payload_last_chip",1,208.527140,208.744539,144,2.262648,-1604.872383,"Decawave DW-8",0.123893,1,44,0x2440,0xA789,0,"F8E1A828AACB16000B1BDB36EBBDE9D157578859459A27CF31931D25A7E01A0263203CB67233BF0770484024"
382,154000724,154121366,154239304,154223426,154239304,NaN,NaN,154119318,154243400,"decoded_phr_last_chip",0,209.040481,209.200445,144,-0.000000,-1630.329309,"Decawave DW-8",0.101695,0,107,0x0000,0x0000,0,""
383,154380800,154499831,154660115,154601890,154617769,154617770,154660115,154497783,154664211,"decoded_payload_last_chip",1,209.553807,209.771206,144,2.262648,-1688.927278,"Decawave DW-8",0.123950,1,44,0x2440,0x3380,0,"F8E1E888A8CB16000B1BDB265BB7E9510D56F40A0DC8C6CF71B3B225478A17E066643718609BBB8673014024"
384,154759300,154878302,155040098,154980361,154996239,154996241,155040098,154876254,155044194,"decoded_payload_last_chip",1,210.067141,210.286591,144,2.262648,-1657.806854,"Decawave DW-8",0.124165,1,46,0xB100,0x4186,0,"F8E1A825AACB16005F9B77245B57E9D15757724A589946A55123B622A78ABE10E630BDB0663347277800402400B1"
385,155137800,155256772,155374710,155358831,155374710,NaN,NaN,155254724,155378806,"decoded_phr_last_chip",0,210.580474,210.740438,144,2.262648,-1642.877863,"Decawave DW-8",0.124255,0,44,0x0000,0x0000,0,""
386,155516200,155635242,155753180,155737302,155753180,NaN,NaN,155633194,155757276,"decoded_phr_last_chip",0,211.093807,211.253771,144,2.262648,-1613.649432,"Decawave DW-8",0.124460,0,44,0x0000,0x0000,0,""
387,155894700,156013713,156173997,156115772,156131650,156131652,156173997,156011665,156178093,"decoded_payload_last_chip",1,211.607141,211.824540,144,2.262648,-1686.240659,"Decawave DW-8",0.123802,1,44,0x2440,0x33AB,0,"F8E1E822AACB160A0B1BDB26EBFDE9515D5799A7729EA7EF915334268730BA61263839B6353674067D404024"
388,156273200,156392183,156552467,156494242,156510121,156510122,156552467,156390135,156556563,"decoded_payload_last_chip",1,212.120474,212.337873,144,2.262648,-1660.923872,"Decawave DW-8",0.123885,1,44,0x2441,0x55DB,0,"58CBE83FAACB16000B9B27314B57E9515D5719BA4298A72E91323624B29AB420863092B5643B76A66B144124"
389,156651700,156770654,156888591,156872713,156888591,NaN,NaN,156768606,156892687,"decoded_phr_last_chip",0,212.633808,212.793770,144,2.262648,-1644.932352,"Decawave DW-8",0.124581,0,44,0x0000,0x0000,0,""
390,157030100,157149130,157292022,157251189,157267068,157267069,157292022,157147082,157296118,"decoded_payload_last_chip",1,213.147149,213.340959,144,-0.000000,-1653.996352,"Decawave DW-8",0.101684,1,27,0xBC07,0xD796,0,"5C5DE0080A4BE20A0A6FCEDEE454298C0E42840FDD1423A75007BC"
391,157787100,157906071,158024009,158008130,158024009,NaN,NaN,157904023,158028105,"decoded_phr_last_chip",0,214.173816,214.333780,144,-0.000000,-1641.637251,"Decawave DW-8",0.101802,0,17,0x0000,0x0000,0,""
392,158165500,158219267,158357622,158321326,158337205,158337206,158357622,158217219,158361718,"decoded_payload_last_chip",1,214.598615,214.786271,144,-0.000000,-1597.567638,"Decawave DW-8",0.103213,1,21,0xD904,0x60E1,0,"5C48E000A26AEAAA103ACF7E724CF0C00D664E04D9"
