index,success,abs_start_detected,abs_start_fitted,samples_subtracted,alignment_correlation,integer_alignment_correlation,fractional_delay_samples,fitted_cfo_hz,global_gain,phr_gain,payload_gain,frame_suppression_db,clipped_component_count,fcs_pass,message
303,1,114407079,114407080,227565,0.987417830191917,0.978228587333902,0.0999999999999999,-1651.14076487603,-638.602458987486-4365.26605282676i,0.848227833528782-0.00781160219173712i,0.874299512679511-0.0365071959705776i,14.3973560788437,0,1,
304,1,114785551,114785550,227565,0.986004760487656,0.856595125690097,0.49,-1659.84627417531,-1612.43707415161+4231.15237331118i,0.850270068295942-0.0142283459159041i,0.862967642749033-0.053315488101416i,14.1316462374333,0,1,
305,1,115164021,115164021,227565,0.98773805038073,0.981647925152494,-0.0499999999999999,-1597.56080640342,397.542724794652-4387.85476123259i,0.856479443091121-0.0406337842458662i,0.868732327905464-0.076511468545583i,14.7813344812649,0,1,
306,1,115542491,115542491,227565,0.987617451655133,0.977340960633165,0.11,-1654.89886518579,-632.383052303565+4372.42483681241i,0.854834022127236-0.0178874658232608i,0.87823215557353-0.0293738348351318i,14.6363736727477,0,1,
307,1,115920962,115920962,227565,0.98629838967997,0.881305607242587,-0.44,-1671.72109526024,-195.490025128199-4522.75899477004i,0.848519898293415-0.0329176283101156i,0.864348610663724-0.0531728380409697i,14.117748064413,0,1,
308,1,116299432,116299432,227565,0.987142472537152,0.981843351622635,0,-1677.14891584198,973.831600246937+4287.83169562522i,0.856006292940177-0.00842636030146114i,0.879071087442004-0.0484593200948389i,14.4743854178419,0,1,
309,1,116677902,116677902,227565,0.985942731407066,0.911343851153113,0.37,-1641.62380235567,-1909.6299925558-4087.29545574346i,0.848803317179782-0.0311713112685914i,0.874592711720944-0.0317331787510254i,14.253498863102,0,1,
310,1,117056373,117056373,227565,0.985832954390256,0.903516935729801,0.39,-1650.5417695956,3521.20671783878+2829.86445167057i,0.846635964828314-0.0449542596374751i,0.865311372381649-0.0436128823123745i,14.178505937301,0,1,
311,1,117434844,117434844,227565,0.98765688290522,0.968395654667783,-0.17,-1663.43744715326,-3897.5923572476-2126.94000076163i,0.855170424965239-0.0349095561777881i,0.870192783703176-0.040241061705302i,14.5694323677556,0,1,
312,1,117813314,117813314,227565,0.987218675601406,0.97335001618429,-0.14,-1668.94022948054,3905.10786405726+2089.15982023414i,0.857339332532543-0.0268578472712592i,0.879154923047954-0.0394611745543686i,14.6319494238192,0,1,
313,1,118191785,118191785,227565,0.986615024560613,0.951369904112363,-0.25,-1660.55073782735,-4463.7845139489-253.885036349647i,0.853695527600741-0.0432332739362669i,0.873645746312141-0.0439415494290809i,14.4098297873934,0,1,
314,1,118570255,118570255,227565,0.987622498115624,0.978669860229346,-0.0899999999999999,-1674.32043756465,4411.73745045671-116.67775857434i,0.85845813448784+0.0122189022102455i,0.873116488291063-0.0378639540480881i,14.634607180376,0,1,
315,1,118948725,118948726,227565,0.979447860603276,0.925487224918998,-0.32,-1653.5936286552,-1412.05663728046+4209.04245255093i,0.83561028641664-0.035198175712967i,0.864074195353179-0.0534541331492855i,12.8959394914092,0,1,
316,1,119327196,119327196,227565,0.986980847015594,0.942321488086172,0.28,-1661.75243306345,3502.62990059136-2793.92887056671i,0.849370899690296-0.0269128187406851i,0.867873709413874-0.0459030953017195i,14.3467553132409,0,1,
317,1,119705667,119705667,227565,0.986265534408698,0.900755058615977,-0.4,-1656.22894862172,-3015.78748334414+3364.46411829235i,0.850189854558725-0.00285338980159193i,0.865588237594352-0.040568544491146i,14.2063280750974,0,1,
318,1,120084137,120084137,227565,0.986860093323177,0.960901573922964,0.2,-1678.02994106834,2142.42514048524-3899.43864975626i,0.852151030421402-0.0183788017128548i,0.87550858267582-0.0295583362122052i,14.4307606752755,0,1,
319,1,120462608,120462608,227565,0.987562664237938,0.981511071359214,-0.0399999999999999,-1680.11126918584,-693.652586678877+4348.83581566456i,0.857597356729315-0.00381788992905994i,0.880352121720997+0.00222591942978648i,14.7881201735073,0,1,
320,1,120841078,120841078,227565,0.986720657254466,0.963336013162568,-0.2,-1646.37818211239,775.736308943657-4381.37482930145i,0.856161743013305-0.00167204862066143i,0.869563424997601-0.0288998232610326i,14.5594265769384,0,1,
321,1,121219549,121219549,227565,0.987847158374686,0.976789087819443,-0.12,-1655.4544727627,1097.03314671932+4283.11428195967i,0.85660632432127-0.0245499402916684i,0.871701444714672-0.0288503210870451i,14.6524030073765,0,1,
322,1,121598020,121598019,227565,0.985625982427326,0.862486259582553,0.47,-1677.81010126437,-2210.26098155852-3952.24659703236i,0.848235039340929-0.0112330119586466i,0.871951375523448-0.0205346158650748i,14.1176261041909,0,1,
323,1,121976489,121976489,227565,0.986181715733156,0.879145627760895,0.44,-1683.82350328901,2123.15877977464+3994.97283575437i,0.848293515474242-0.000277891451285193i,0.865586774827438-0.0125947155620413i,14.0728297663514,0,1,
324,1,122354960,122354960,227565,0.987689985086855,0.979343681451234,0.0899999999999999,-1658.80605526198,-3089.57167461596-3149.10133622533i,0.855170870521728-0.0122943628320186i,0.878055629094308-0.0267803508754413i,14.6101426017436,0,1,
325,1,122733431,122733431,227565,0.987392967047787,0.972935560733499,-0.15,-1676.27699324443,4006.74204457879+1892.28253356372i,0.855938030219602-0.0349057088572157i,0.876122234005435-0.0648309653673695i,14.6834614792765,0,1,
326,1,123111901,123111901,227565,0.986941017611616,0.974926035242919,-0.12,-1676.39059332096,-4041.20830128751-1793.04688054463i,0.856625759294089+0.0152614392313036i,0.872794771157458-0.0401596596300486i,14.6510823747104,0,1,
327,1,123490372,123490372,227565,0.987426608092259,0.976864685143553,-0.0999999999999999,-1643.76038239784,4399.82982318207-382.947009751443i,0.856253353733983-0.0401485987916532i,0.877411356954615-0.0458717604058885i,14.7981430621486,0,1,
328,1,123868842,123868842,227565,0.987375276095303,0.979595530367882,-0.0699999999999999,-1636.16466328078,-4385.2153366694+430.36792137693i,0.857660206451598-0.027366980459318i,0.871807322468025-0.0457678634851676i,14.7261135866077,0,1,
329,1,124247312,124247312,227565,0.986202493462418,0.897303144710575,0.4,-1659.67523948485,4325.56417626059-1299.83884847065i,0.848041013954164-0.0103846565654179i,0.86414241628622-0.0364304526615286i,14.1083013876777,0,1,
330,1,124625783,124625783,227565,0.986747808858138,0.981690606725416,0,-1635.14230097893,-3671.02759513949+2427.20508064405i,0.857826634974326-0.029971672864912i,0.876909842521192-0.0600463570702873i,14.7792317103708,0,1,
331,1,125004253,125004253,227565,0.985815590160638,0.878867335554072,0.45,-1675.97518728803,3328.47577468304-3060.45706928704i,0.848034385435091-0.00111592638342753i,0.865310113121974-0.0151592678214376i,14.0994559291419,0,1,
332,1,125382724,125382724,227565,0.987397327608977,0.977333261594185,-0.0999999999999999,-1655.13879763162,-2561.84288721525+3591.20406509483i,0.857005564793531-0.0139491836343913i,0.879661164325765+0.00492186675901427i,14.7160725578249,0,1,
333,1,125761195,125761195,227565,0.986768138908553,0.959734696471046,-0.22,-1665.3168970719,1056.87503414737-4323.77717768581i,0.853801261267501-0.0168185902734928i,0.87647013620637-0.0305652988418242i,14.4885026678646,0,1,
334,1,126139665,126139665,227565,0.986933220540027,0.946462166883386,0.27,-1666.04576360932,-255.772056059094+4464.60760415166i,0.85157544979796-0.0167350963977583i,0.868167352135982-0.0467382962178777i,14.3106380019386,0,1,
335,1,126518136,126518136,227565,0.987274413796704,0.940425696186668,-0.29,-1660.91329647328,-871.51581183157-4396.30198163322i,0.852843817915165-0.00530886103975184i,0.868202880035059-0.0270543916035128i,14.4088852519836,0,1,
336,1,126896606,126896606,227565,0.987484293465099,0.972832347396322,-0.14,-1657.50592541496,1055.22297772342+4293.63981747775i,0.858125301784535-0.0361644039054646i,0.879542321402866-0.0219671767059075i,14.6317643271564,0,1,
337,1,127275076,127275076,227565,0.986575722296271,0.922298130083608,0.34,-1676.36781855031,-1908.19065325026-4074.98727666855i,0.850240198634772-0.0168170477374941i,0.875056864171225-0.00365077048038715i,14.2481209175513,0,1,
338,1,127653547,127653547,227565,0.987171915592976,0.960190898830864,-0.22,-1690.71936992029,2519.22205536078+3676.13739662012i,0.854994942673766-0.0244967093003965i,0.871255023642155-0.0306734137362313i,14.488799346712,0,1,
339,1,128032017,128032018,227565,0.987469261298028,0.982011907835994,-0.0499999999999999,-1634.10691836825,-4074.42722974964-1664.17803414374i,0.854158911500579-0.0103382176160529i,0.877002080310643-0.0101251233049456i,14.5851583105328,0,1,
340,1,128410488,128410488,227565,0.987719978068137,0.978995948084286,0.0899999999999999,-1695.48873377022,4091.04566432177+1649.77258379052i,0.854515674951411+0.016795251694818i,0.873476201434516-0.0244702529334831i,14.5867725152135,0,1,
341,1,128788959,128788959,227565,0.986031457783502,0.900338331668827,-0.4,-1674.91550312277,-4500.13347197268-384.722058683618i,0.850091059758964-0.0237838583563433i,0.865890763809518-0.0471326356308529i,14.1901652342588,0,1,
342,1,129167429,129167429,227565,0.986467456000573,0.904663427848971,0.39,-1661.02566569392,4313.49524047706-1335.87103572438i,0.847178297946247-0.00430397313841293i,0.871073486026705-0.0303068863001129i,14.2736612436261,0,1,
343,1,129545899,129545900,227565,0.987802660042419,0.982369684220803,-0.0399999999999999,-1671.8612234621,-1250.82490380339+4221.01534393024i,0.854883407720221-0.0118154536755087i,0.876669808906752-0.0356623255410759i,14.7236205862853,0,1,
344,1,129924370,129924370,227565,0.98645157827224,0.931325388461028,0.31,-1671.25865844955,3398.2879391922-2931.09611347969i,0.850502477911835+0.000959997828038201i,0.865676577663911-0.0341145725821363i,14.2235250780283,0,1,
345,1,130302841,130302841,227565,0.987945740414299,0.977086148308094,-0.12,-1647.08600516213,-2347.86958297819+3746.51511845447i,0.858081980677657-0.00694279505723125i,0.870334040959045-0.0280197546232805i,14.6861195195875,0,1,
346,1,130681311,130681311,227565,0.987487220333461,0.980083673006067,-0.0899999999999999,-1633.7272512382,2191.83855896789-3828.29690490125i,0.855263173781998-0.0336754898075575i,0.878192468918906-0.0381236949996841i,14.6558677443881,0,1,
347,1,131059781,131059781,227565,0.985609412487431,0.878449411997391,0.44,-1680.21475254975,-1440.2609817671+4289.86422324668i,0.847826993011746-0.015168804654361i,0.862995205196055-0.0219697407556223i,14.0530522973044,0,1,
348,1,131438252,131438252,227565,0.987185702692067,0.942748725974994,0.28,-1659.17308878237,-162.797620404692-4477.21349913994i,0.849598917315632-0.0107087106739036i,0.87528202523792-0.0344952884083958i,14.3006801166115,0,1,
349,1,131816722,131816722,227565,0.98561239788496,0.884568178524964,0.43,-1685.4915662655,389.317749256696+4505.5309846283i,0.848959560626639-0.025318339728926i,0.871374345507993-0.0393245264420054i,14.0808788454718,0,1,
350,1,132195193,132195193,227565,0.986957032552764,0.927311331553146,0.33,-1678.94604903046,-2160.83361850466-3947.18058904454i,0.849905702582828-0.00129365593803231i,0.866610185120228-0.0180637463613767i,14.2749959131892,0,1,
351,1,132573664,132573664,227565,0.986449073379813,0.955546214941242,-0.23,-1671.08227913916,2888.2710532727+3398.89505800502i,0.854245590548531-0.0140490498193775i,0.869553377535868-0.0127156599124696i,14.4694837063096,0,1,
352,1,132952134,132952134,227565,0.98684205145251,0.950064921694773,0.25,-1672.01039020341,-3519.63212665007-2752.04150225225i,0.850055142921566-0.0318448568746066i,0.876745045683434-0.0354011200828901i,14.4173531617743,0,1,
353,1,133330605,133330605,227565,0.986883580672894,0.934483427476202,-0.31,-1662.32880469349,4074.43894740114+1891.17815388199i,0.852067893215219+0.00476935865404194i,0.873734446218655-0.0336953214047136i,14.4401771415487,0,1,
354,1,133709075,133709075,227565,0.98735923646211,0.971193103437585,-0.15,-1678.83059700204,-4125.80979942306-1616.78188577843i,0.856577521754821-0.0269273362406285i,0.873039528196712-0.0125662719695832i,14.6548508705077,0,1,
355,1,134087545,134087545,227565,0.986250911530463,0.927336766624419,0.33,-1666.45083026983,4443.98703774848+696.270861929484i,0.850075120498858-0.00107596973468312i,0.87186877422801-0.0427372550262898i,14.2295850893148,0,1,
356,1,134466016,134466016,227565,0.986854521277152,0.955607483432001,-0.23,-1670.88645060613,-4459.21049222448+153.508162177223i,0.8554963772301+0.0154704039140899i,0.870024981509041-0.0175006987307893i,14.4909423189392,0,1,
357,1,134844487,134844487,227565,0.986726006207466,0.924125095902466,-0.34,-1681.65699851085,4084.05553857347-1895.43367677093i,0.850905590772979-0.0248817194446118i,0.867221059673929-0.0420667675817372i,14.2752123442977,0,1,
358,1,135222957,135222957,227565,0.987252374820952,0.972407590650847,0.14,-1661.33872294108,-3432.96473572525+2788.44676597444i,0.855941843857506-0.0106376498953987i,0.877640929942054-0.0589249376266987i,14.6257787705951,0,1,
359,1,135601428,135601428,227565,0.987877146818377,0.977876531570449,-0.11,-1651.31375161283,2192.76884795943-3831.1320114956i,0.858210666024752-0.0221860440751205i,0.86914174400541-0.0449740015436858i,14.6176291742058,0,1,
360,1,135979898,135979898,227565,0.986957476437308,0.947620857675624,-0.26,-1680.45912075103,-2639.5010497011+3612.11518921486i,0.855324133395602-0.00469713484559055i,0.874539900359684-0.0304234376246444i,14.4481656926307,0,1,
361,1,136358368,136358369,227565,0.985367516342486,0.976640741166565,0.0999999999999999,-1669.86327070525,-2688.07811958705-3488.89595046719i,0.843333354370653-0.0289792982187424i,0.871664418713139-0.0350733569365957i,14.0398531688118,0,1,
362,1,136736839,136736839,227565,0.986070277752583,0.890815311414582,0.42,-1650.86886687156,671.355153937933+4473.86923147931i,0.84917811238087+0.00526526402845698i,0.86324267189242-0.0342828005317617i,14.1825212529377,0,1,
363,1,137115309,137115309,227565,0.985606508419505,0.877535378750384,0.44,-1667.12265495319,-588.348374592585-4485.37503740462i,0.847790818679346-0.00944106691080553i,0.872152343245974-0.00340661055391594i,14.0947140609077,0,1,
364,1,137493780,137493780,227565,0.987474064345471,0.982286944607292,0,-1658.34221446984,1612.43733789397+4090.80565579862i,0.853195059300577-0.0314884320712698i,0.871070749702356-0.0487343022678397i,14.429957140439,0,1,
365,1,137872250,137872250,227565,0.986196207316615,0.884757222054413,0.43,-1647.86689088333,-2512.64880726122-3761.03269834256i,0.848543873438811-0.0182942152687838i,0.862637557395979-0.0525704956342235i,14.0276729733097,0,1,
366,1,138250721,138250721,227565,0.987798730527806,0.981204161056179,-0.0599999999999999,-1654.66264183369,3146.97730093035+3085.62405995239i,0.857062063544036-0.00127867076724212i,0.88031813399832-0.0345033156594354i,14.6795151032474,0,1,
367,1,138629192,138629192,227565,0.986935695256729,0.967293991638764,-0.17,-1676.24981596759,-4171.49619144663-1517.50297531424i,0.854421907378036-0.0118772367422593i,0.877906849779564-0.0242645933224395i,14.6329071904269,0,1,
368,1,139007662,139007662,227565,0.986215806289163,0.93208536610809,0.31,-1637.01512222641,4462.99032658143+497.593892723214i,0.848536866279847-0.00349218594501796i,0.865582278824461-0.048354228200793i,14.2640622228689,0,1,
369,1,139386133,139386133,227565,0.986772970842001,0.950940911536319,-0.25,-1657.02153125941,-4453.90342458761+359.184577128417i,0.852297503546141-0.0416056149166509i,0.865059562075518-0.0456470132520323i,14.4354200200151,0,1,
370,1,139764603,139764603,227565,0.987199059955588,0.977198188331082,0.11,-1653.17899593904,4262.06379884309-1160.66664539549i,0.854910164100699-0.0123778147559832i,0.877839197857485-0.0353370905082616i,14.6494985367684,0,1,
371,1,140143073,140143073,227565,0.985852431332446,0.903138146969176,0.39,-1654.17294956673,-4231.9889742951+1570.51441105523i,0.848455456337033-0.00695952689385527i,0.864454472072856-0.0151440651911177i,14.1367030062556,0,1,
372,1,140521544,140521544,227565,0.987244520418483,0.966866964492769,-0.17,-1680.32106099051,3786.85146097495-2309.5366092276i,0.854584740459444+0.0214367154072008i,0.87732906933675-0.0418580429558878i,14.6589838105136,0,1,
373,1,140900015,140900015,227565,0.98700212614644,0.94434139847501,-0.28,-1657.97139738938,-2342.8519620383+3819.68455401242i,0.852261750062159-0.0273290786325045i,0.874522628553577-0.0341436835905256i,14.4616965123949,0,1,
374,1,141278485,141278485,227565,0.986610142339187,0.952356582101677,-0.25,-1655.69983218075,2381.64686488896-3781.93532441003i,0.851832186331265-0.0423121604748834i,0.86777289923132-0.052376960316861i,14.4176963658004,0,1,
375,1,141656956,141656956,227565,0.985890680718112,0.918089055189182,-0.35,-1669.09462770032,-844.498867937346+4426.5738061294i,0.849390559095492+0.00248044600883739i,0.870448284477204-0.0444941997257916i,14.2856740225626,0,1,
376,1,142035426,142035427,227565,0.982737528877493,0.880136536775703,-0.45,-1680.49777113227,-3528.90612589899-2775.70701973247i,0.839457533276028-0.0198455867442886i,0.85790804824104-0.0510461904364588i,13.3451638918098,0,1,
377,1,142413896,142413896,227565,0.986672374324017,0.942789303752987,0.28,-1658.0056898523,586.137742107767+4442.00354103152i,0.85009965137454-0.00546955960939272i,0.866625784513522-0.0496192744083458i,14.3141428106321,0,1,
378,1,142792367,142792367,227565,0.987045565588865,0.981691584906615,0.0499999999999999,-1667.49861078831,-1893.58362802855-3977.27290151994i,0.856330761289526-0.0488354596518776i,0.877919396115682-0.0638124146366921i,14.7243709684761,0,1,
379,1,143170838,143170838,227565,0.985967411277873,0.928500189692576,-0.32,-1624.64971281732,3162.11112721298+3193.21072458611i,0.853569229373772-0.0274896026862861i,0.864732848817632-0.0665271608890384i,14.3321880691885,0,1,
380,1,143549308,143549308,227565,0.987549964334774,0.981457539023436,-0.0399999999999999,-1625.88814086967,-3450.06384824002-2736.57789364169i,0.856318217565965-0.039404398534056i,0.876565866732955-0.0851840300606892i,14.7984195168361,0,1,
381,1,143927779,143927779,227565,0.98769017316583,0.971151686118144,-0.15,-1642.51389184205,4272.28966377148+1178.02479447691i,0.857258579672335-0.0332234642508086i,0.877902970681237-0.0453674632183374i,14.7330536512845,0,1,
382,1,144306249,144306249,227565,0.98721089592041,0.975852179167363,-0.12,-1684.75570622084,-4216.25702489108-1326.05001823577i,0.858313065111488+0.000878068956258163i,0.872401305287864+0.000923223456061078i,14.6827503610436,0,1,
383,1,144684720,144684719,227565,0.986087374876374,0.863192657469475,0.47,-1674.33560626089,4521.06478771495+264.618977001221i,0.847862018347062-0.0161265016092529i,0.863821544219113-0.0291991794903993i,14.0326233888858,0,1,
384,1,145063190,145063190,227565,0.986027134705835,0.909490252668435,0.37,-1677.369578172,-4162.56579032161+1729.19706889088i,0.849340672549697-0.0100864293145639i,0.872182121905974-0.0127209483108434i,14.140061187093,0,1,
385,1,145441661,145441661,227565,0.9875044806496,0.966136023019448,-0.19,-1651.15949665859,3627.48861794181-2571.67735698469i,0.854445416071723-0.024790877360959i,0.876114473485475-0.0391460248204256i,14.590245288636,0,1,
386,1,145820131,145820131,227565,0.987253115168161,0.971401322096915,-0.15,-1659.3388973975,-3588.70446209654+2598.53154263103i,0.856581523665625-0.0220256575252543i,0.871068674085507-0.0434626835756543i,14.5711324417161,0,1,
387,1,146198602,146198602,227565,0.986033226982122,0.906916820340466,-0.38,-1683.07949552821,2616.04811757129-3677.3759332673i,0.850684139994269-0.0106656054736812i,0.873137911514078-0.0208491109336945i,14.2639990601424,0,1,
388,1,146577072,146577072,227565,0.987519859316139,0.97728773729011,-0.0999999999999999,-1660.43898426383,-1934.13398969354+3968.77624404831i,0.857832593470745-0.0153161047262951i,0.871514061861332-0.0387935465591183i,14.7598701927478,0,1,
389,1,146955543,146955543,227565,0.986439557416704,0.923887103374297,-0.34,-1679.70284671703,582.045817007165-4463.01046210265i,0.851662410356129+0.00119605961788061i,0.865532073816479-0.0431337882052302i,14.2606270214439,0,1,
390,1,147334013,147334013,227565,0.986850919995773,0.945176145735732,0.27,-1680.87538679503,604.61076823687+4436.44456364684i,0.849152720573247-0.00492303124014348i,0.875950420056305-0.0156266684992682i,14.4055759121447,0,1,
391,1,147712484,147712484,227565,0.9872265449179,0.938326904147317,-0.29,-1653.01945282465,-1729.53115994144-4138.80162353641i,0.853833182277158-0.0284166731103708i,0.867158789514885-0.0361576303799038i,14.5024368700682,0,1,
392,1,148090954,148090954,227565,0.987229728121271,0.963387360787542,0.19,-1662.85689175419,2378.95498628023+3753.85058508237i,0.852135828316839+0.000583929992842478i,0.875671532275683-0.0170426262283356i,14.5082566557856,0,1,
393,1,148469425,148469425,227565,0.986023259013372,0.911755996137321,-0.37,-1648.95222046478,-3160.38485494569-3217.76025165018i,0.851030536908007-0.0259972611261164i,0.870977536722047-0.0384785837305926i,14.289451536168,0,1,
394,1,148847895,148847895,227565,0.98714553108903,0.959056776481309,-0.22,-1692.3234953422,3277.30426656481+3019.93525114071i,0.855306224716688-0.0235391195574973i,0.870917044867337-0.0217080118655388i,14.5232090862041,0,1,
395,1,149226366,149226366,227565,0.986111366659675,0.881713355733467,-0.44,-1666.07863265763,-4186.40861712372-1714.59939287935i,0.848422346124948-0.0413573819092054i,0.872441401576174-0.0329091856988017i,14.1036332291271,0,1,
396,1,149604836,149604836,227565,0.986493424564281,0.938426307163088,-0.29,-1676.16448056379,4240.14021455656+1455.96999307762i,0.85298926838613-0.023190412455391i,0.866293616153416-0.0469783209630681i,14.3649926916686,0,1,
397,1,149983306,149983307,227565,0.980273589129332,0.927679780637324,-0.31,-1676.76409492788,-4346.1645692436+919.946631445902i,0.83988129844817-0.0049209522968048i,0.858633302504156-0.0421608026996796i,13.0503762011361,0,1,
398,1,150361777,150361777,227565,0.987709122660788,0.979915556174254,0.0799999999999999,-1663.48199220452,4244.8622478307-1176.55868121879i,0.856151892011247-0.0399197815068779i,0.877514774545001-0.0462626095752395i,14.7520210994685,0,1,
399,1,150740248,150740248,227565,0.986003437861121,0.866379899747741,-0.47,-1673.90875025123,-4053.64248372324+2015.65294875581i,0.848403795614183-0.0333732724247631i,0.868875509706561-0.0539844304662981i,14.1417287992549,0,1,
400,1,151118718,151118718,227565,0.987832798483308,0.983550392562873,0,-1651.17536560169,3325.50010764948-2871.64388747375i,0.859311232860746-0.029049624777028i,0.873383151034692-0.0265836459943044i,14.7145026640593,0,1,
401,1,151497188,151497189,227565,0.986736010281459,0.982007215029953,0,-1666.54485910878,1167.92272844826+4241.3820427395i,0.850559803261082+0.00507421809194012i,0.866726649676492-0.0381066118890954i,14.4794913447391,0,1,
402,1,151875659,151875659,227565,0.985912224596362,0.915606867459105,0.36,-1681.42089301787,1105.74496798073-4370.01746198559i,0.85001248778682-0.00876214103933213i,0.872609939976978-0.0116966751307897i,14.1845820222071,0,1,
403,1,152254129,152254129,227565,0.986153784339411,0.905755982978097,0.39,-1665.80451534981,-1023.05860033324+4397.60900147077i,0.850052740039561-0.0188684372805109i,0.865883706904418-0.00845021802817174i,14.1863678335913,0,1,
404,1,152632600,152632600,227565,0.987609539095592,0.981097075116083,-0.0399999999999999,-1635.19567665408,-151.846528022673-4400.56059298738i,0.855551776380354-0.0414323878612058i,0.878563982259501-0.051214259980538i,14.8023712832392,0,1,
405,1,153011070,153011070,227565,0.98608349338802,0.884982486442012,0.43,-1644.49245807124,990.973216104183+4414.38525236125i,0.847869463019376-0.0152596661519256i,0.871853959725378-0.0387033549050615i,14.0910148682671,0,1,
406,1,153389541,153389541,227565,0.987325009155258,0.975458886916722,-0.12,-1658.74374233974,-1682.58487342717-4089.30027145878i,0.856294750590885-0.00778868477965603i,0.872654111165827-0.0270111603426531i,14.640944867349,0,1,
407,1,153768012,153768012,227565,0.986191741947677,0.917990710550344,-0.35,-1669.56420457536,3072.12288127009+3297.52147640906i,0.849068786274982-0.0180734101181736i,0.865508762630344-0.0364871199092198i,14.2343176474018,0,1,
408,1,154146482,154146482,227565,0.986958618678056,0.950446500760422,0.25,-1656.24409332194,-3845.45882987202-2278.76882777949i,0.851068751645555-0.0313941439494832i,0.873912560379004-0.0447874037658915i,14.4336882246305,0,1,
409,1,154524953,154524953,227565,0.985951591612136,0.933092623348292,-0.31,-1663.29830699413,4256.22071832765+1438.66964708981i,0.851878772504444-0.0161003575691682i,0.876283886235127+0.00254656324152713i,14.3836649395628,0,1,
410,1,154903423,154903423,227565,0.987400486568402,0.967936082300308,0.18,-1698.90072709236,-4380.52639607889-739.497468868773i,0.851953454618705+0.0194666420821542i,0.870884615035593+0.0187766942352357i,14.4975223760436,0,1,
411,1,155281893,155281893,227565,0.986731680094546,0.927196246880313,0.33,-1683.08271694043,4475.80866570936+462.689950418735i,0.851334766289998-0.00120978844840004i,0.873215191329317-0.00576739047097043i,14.3457683164226,0,1,
412,1,155660364,155660364,227565,0.986966438441765,0.954697209903734,-0.23,-1659.72651173912,-4412.75581217657+662.147903609964i,0.85348557012326-0.00261776167318766i,0.869893644646783-0.00727411058488763i,14.5149633348667,0,1,
413,1,156038834,156038834,227565,0.987410522512018,0.951452249508223,0.25,-1670.27094602384,4266.94112419855-1326.9170817588i,0.853078889540958-0.0107403711147202i,0.868466191535682-0.0358845130426203i,14.378316163043,0,1,
414,1,156417305,156417305,227565,0.987007587827986,0.933740701798478,-0.31,-1662.75211152169,-3838.50175112971+2334.60797589413i,0.852347349136987-0.0336747509118547i,0.874464204553906-0.0436867386637115i,14.4082907049906,0,1,
415,1,156795776,156795776,227565,0.98593855984005,0.894560124452077,-0.41,-1655.30468045856,2618.40358977316-3684.7985884761i,0.847876326182109-0.0629046880635561i,0.869531627016706-0.0783750632634785i,14.1743105148524,0,1,
416,1,157174246,157174246,227565,0.987642415056612,0.981808848628671,0.0599999999999999,-1644.61319035083,-1785.2564689719+4029.24775398631i,0.855377023701426-0.026143293013128i,0.871315482348475-0.0412775012230842i,14.6789335906223,0,1,
417,1,157552717,157552717,227565,0.985631652404076,0.859381876543442,-0.48,-1667.23384653216,916.963066074714-4434.41539020126i,0.847980663884367-0.0175776495356944i,0.865146311268302-0.0316258014595652i,14.1066028507386,0,1,
418,1,157931187,157931187,227565,0.985831027486763,0.923469639705402,-0.34,-1663.96443220623,-528.464714122306+4469.86392211704i,0.850899656543194-0.0265066971505942i,0.87256097782694-0.04849751255169i,14.286398590598,0,1,
419,1,158309657,158309658,227565,0.985878687228437,0.981949236292323,0,-1673.02897873438,-3964.28669295805-1888.28567817916i,0.843781873692436-0.032219422601212i,0.86308023481339-0.0625039677273026i,14.0182333553143,0,1,
420,1,158688128,158688128,227565,0.986910304458069,0.959324605263195,0.22,-1676.72325524606,2358.14133265565+3782.43015476859i,0.850995413156418-0.0159416613140582i,0.874736908844583-0.0399051981164076i,14.4424525462452,0,1,
421,1,159066599,159066598,227565,0.985701779228758,0.855363527495001,0.49,-1657.43145831606,-2927.65826361312-3455.22713288206i,0.845537387164661-0.0412002159178548i,0.869688459460397-0.0660817384217648i,14.0793699545742,0,1,
422,1,159445069,159445069,227565,0.987820678658189,0.981336932412957,-0.0599999999999999,-1691.27436375662,3317.37381784331+2902.22035437205i,0.85631451758726-0.00954099331238371i,0.872114385189521-0.0302149333822489i,14.6584835268176,0,1,
423,1,159823539,159823539,227565,0.986149841279597,0.891544426673505,0.42,-1684.44732313443,-4067.2682930246-1975.42861541556i,0.84710242802359-0.0144908125113365i,0.871857787172403-0.0476985652522309i,14.1630629069932,0,1,
424,1,160202010,160202010,227565,0.987214783390997,0.963234050895501,0.19,-1658.04986239743,4432.42031004157+342.373021978423i,0.851995271850217-0.0299454641660471i,0.868571621902357-0.0344520460488433i,14.5125302531883,0,1,
425,1,160580481,160580481,227565,0.986557774513132,0.952042899976664,-0.25,-1672.36164642208,-4401.67501670386+775.69153381837i,0.852649358270584-0.0145671255780705i,0.869306475542351-0.0254206035146278i,14.3819801465047,0,1,
426,1,160958951,160958951,227565,0.987213266613203,0.958934642135307,-0.22,-1663.57039307766,4363.06179399165-910.600610778347i,0.854539924373235+0.000796015823095271i,0.876121357440337-0.0306060108019226i,14.5397718713803,0,1,
